2010,BMW,F800GS,18.4,43.3,5.43,800,http://www.fuelly.com/driver/KnopKop/
2012,BMW,F800GS,18.6,43.8,5.38,800,http://www.fuelly.com/driver/GBTW/
2009,BMW,F800GS,18.7,44,5.35,800,http://www.fuelly.com/driver/teotsin/
2009,BMW,F800GS,18.7,44,5.35,800,http://www.fuelly.com/driver/GSRider./
2011,BMW,F800GS,19.2,45.2,5.21,800,http://www.fuelly.com/driver/luv2ride/
2009,BMW,F800GS,19.6,46.1,5.1,800,http://www.fuelly.com/driver/mefromsa/
2011,BMW,F800GS,19.7,46.3,5.08,800,http://www.fuelly.com/driver/DaveT/
2011,BMW,F800GS,19.9,46.8,5.03,800,http://www.fuelly.com/driver/WagnerBSB/
2012,BMW,F800GS,20,47,5,800,http://www.fuelly.com/driver/kendalla59/
2012,BMW,F800GS,20,47,5,800,http://www.fuelly.com/driver/RUE/
2008,BMW,F800GS,20.1,47.3,4.98,800,http://www.fuelly.com/driver/tombell/
2012,BMW,F800GS,20.2,47.5,4.95,800,http://www.fuelly.com/driver/Cityboy/
2010,BMW,F800GS,20.2,47.5,4.95,800,http://www.fuelly.com/driver/gainerwj./
2012,BMW,F800GS,20.3,47.7,4.93,800,http://www.fuelly.com/driver/DavidEv/
2010,BMW,F800GS,20.6,48.5,4.85,800,http://www.fuelly.com/driver/Pleschutznigs/
2012,BMW,F800GS,20.8,48.9,4.81,800,http://www.fuelly.com/driver/ITALO/
2010,BMW,F800GS,20.9,49.2,4.78,800,http://www.fuelly.com/driver/Pray4Snow/
2009,BMW,F800GS,20.9,49.2,4.78,800,http://www.fuelly.com/driver/jakobreid/
2010,BMW,F800GS,21,49.4,4.76,800,http://www.fuelly.com/driver/msfazer/
2009,BMW,F800GS,21,49.4,4.76,800,http://www.fuelly.com/driver/snappo/
2011,BMW,F800GS,21.1,49.6,4.74,800,http://www.fuelly.com/driver/2Stamp/
2011,BMW,F800GS,21.4,50.3,4.67,800,http://www.fuelly.com/driver/nomadb/
2009,BMW,F800GS,21.5,50.6,4.65,800,http://www.fuelly.com/driver/tinusvdb/
2009,BMW,F800GS,21.7,51,4.61,800,http://www.fuelly.com/driver/haildamage/
2011,BMW,F800GS,22,51.7,4.55,800,http://www.fuelly.com/driver/jjunner/
2010,BMW,F800GS,22,51.7,4.55,800,http://www.fuelly.com/driver/richmo./
2010,BMW,F800GS,22.2,52.2,4.5,800,http://www.fuelly.com/driver/wellsy/
2010,BMW,F800GS,22.2,52.2,4.5,800,http://www.fuelly.com/driver/calgarymoto/
2008,BMW,F800GS,22.2,52.2,4.5,800,http://www.fuelly.com/driver/frankie/
2011,BMW,F800GS,22.3,52.5,4.48,800,http://www.fuelly.com/driver/pieterodendaal/
2012,BMW,F800GS,22.4,52.7,4.46,800,http://www.fuelly.com/driver/xpdishun/
2010,BMW,F800GS,22.5,52.9,4.44,800,http://www.fuelly.com/driver/gianni1951/
2009,BMW,F800GS,22.6,53.2,4.42,800,http://www.fuelly.com/driver/bfdarren/
2010,BMW,F800GS,22.8,53.6,4.39,800,http://www.fuelly.com/driver/Stumpyfingers/
2010,BMW,F800GS,22.9,53.9,4.37,800,http://www.fuelly.com/driver/bearbuck/
2011,BMW,F800GS,23,54.1,4.35,800,http://www.fuelly.com/driver/Steen/
2010,BMW,F800GS,23,54.1,4.35,800,http://www.fuelly.com/driver/showard/
2008,BMW,F800GS,23,54.1,4.35,800,http://www.fuelly.com/driver/Ugie/
2009,BMW,F800GS,23.3,54.8,4.29,800,http://www.fuelly.com/driver/maddaddy/
2009,BMW,F800GS,24.1,56.7,4.15,800,http://www.fuelly.com/driver/rockinrog./
2012,BMW,F800GS,24.4,57.4,4.1,800,http://www.fuelly.com/driver/rrvanzyl/
2009,BMW,F800GS,25.2,59.3,3.97,800,http://www.fuelly.com/driver/yogeek/
2011,BMW,F800GS,25.5,60,3.92,800,http://www.fuelly.com/driver/Enthusiast/
2010,BMW,F800R,15.7,36.9,6.37,800,http://www.fuelly.com/driver/daemonium/
2011,BMW,F800R,17.2,40.5,5.81,800,http://www.fuelly.com/driver/pedrostabile/
2011,BMW,F800R,18,42.3,5.56,800,http://www.fuelly.com/driver/psgregory/
2011,BMW,F800R,18.2,42.8,5.49,800,http://www.fuelly.com/driver/shaun8412/
2009,BMW,F800R,18.9,44.5,5.29,800,http://www.fuelly.com/driver/Hedgehog/
2011,BMW,F800R,19,44.7,5.26,800,http://www.fuelly.com/driver/BallisticWarrior/
2011,BMW,F800R,19.7,46.3,5.08,800,http://www.fuelly.com/driver/Ale/
2011,BMW,F800R,19.8,46.6,5.05,800,http://www.fuelly.com/driver/Teep/
2010,BMW,F800R,19.8,46.6,5.05,800,http://www.fuelly.com/driver/nikos/
2009,BMW,F800R,20,47,5,800,http://www.fuelly.com/driver/GrandVince/
2011,BMW,F800R,20.3,47.7,4.93,800,http://www.fuelly.com/driver/andrew271828/
2012,BMW,F800R,20.8,48.9,4.81,800,http://www.fuelly.com/driver/Banaanhangwagen/
2009,BMW,F800R,21,49.4,4.76,800,http://www.fuelly.com/driver/iwanprys/
2010,BMW,F800R,21.1,49.6,4.74,800,http://www.fuelly.com/driver/Gibbo/
2011,BMW,F800R,21.4,50.3,4.67,800,http://www.fuelly.com/driver/blach13/
2011,BMW,F800R,21.5,50.6,4.65,800,http://www.fuelly.com/driver/PxP/
2011,BMW,F800R,21.6,50.8,4.63,800,http://www.fuelly.com/driver/gogy115/
2012,BMW,F800R,21.9,51.5,4.57,800,http://www.fuelly.com/driver/elamd/
2009,BMW,F800R,22.1,52,4.52,800,http://www.fuelly.com/driver/mart1jn/
2009,BMW,F800R,22.4,52.7,4.46,800,http://www.fuelly.com/driver/weefelly/
2010,BMW,F800R,22.9,53.9,4.37,800,http://www.fuelly.com/driver/goldfish168/
2010,BMW,F800R,23.4,55,4.27,800,http://www.fuelly.com/driver/RadMan/
2010,BMW,F800R,23.7,55.7,4.22,800,http://www.fuelly.com/driver/popsky/
2007,BMW,F800S,16.3,38.3,6.13,800,http://www.fuelly.com/driver/MoonerOwned/
2006,BMW,F800S,17.1,40.2,5.85,800,http://www.fuelly.com/driver/Jevigar/
2008,BMW,F800S,17.9,42.1,5.59,800,http://www.fuelly.com/driver/nsbeemer./
2007,BMW,F800S,18.7,44,5.35,800,http://www.fuelly.com/driver/Gapek/
2008,BMW,F800S,18.73,44.1,5.34,800,http://www.fuelly.com/driver/Koevoet/
2008,BMW,F800S,18.8,44.2,5.32,800,http://www.fuelly.com/driver/lollonet/
2007,BMW,F800S,19.2,45.2,5.21,800,http://www.fuelly.com/driver/johnM/
2007,BMW,F800S,19.3,45.4,5.18,800,http://www.fuelly.com/driver/Teep/
2006,BMW,F800S,19.6,46.1,5.1,800,http://www.fuelly.com/driver/pastou/
2007,BMW,F800S,19.7,46.3,5.08,800,http://www.fuelly.com/driver/Scorch/
2007,BMW,F800S,19.7,46.3,5.08,800,http://www.fuelly.com/driver/psgregory/
2007,BMW,F800S,19.8,46.6,5.05,800,http://www.fuelly.com/driver/Rabster/
2010,BMW,F800S,19.9,46.8,5.03,800,http://www.fuelly.com/driver/guidoveloce/
2008,BMW,F800S,20.2,47.5,4.95,800,http://www.fuelly.com/driver/growse/
2006,BMW,F800S,20.2,47.5,4.95,800,http://www.fuelly.com/driver/jpoulsen/
2006,BMW,F800S,20.2,47.5,4.95,800,http://www.fuelly.com/driver/Dunny/
2008,BMW,F800S,20.4,48,4.9,800,http://www.fuelly.com/driver/olivethebiker./
2007,BMW,F800S,20.6,48.5,4.85,800,http://www.fuelly.com/driver/bencarufel/
2006,BMW,F800S,21.2,49.9,4.72,800,http://www.fuelly.com/driver/ercanj/
2008,BMW,F800S,21.3,50.1,4.69,800,http://www.fuelly.com/driver/Heboza/
2006,BMW,F800S,21.4,50.3,4.67,800,http://www.fuelly.com/driver/Steshen/
2006,BMW,F800S,21.7,51,4.61,800,http://www.fuelly.com/driver/leepy/
2008,BMW,F800S,22,51.7,4.55,800,http://www.fuelly.com/driver/Br/
2007,BMW,F800S,22,51.7,4.55,800,http://www.fuelly.com/driver/novasbc/
2007,BMW,F800S,22.4,52.7,4.46,800,http://www.fuelly.com/driver/Iyhel/
2007,BMW,F800S,23.1,54.3,4.33,800,http://www.fuelly.com/driver/polackium/
2007,BMW,F800S,23.2,54.6,4.31,800,http://www.fuelly.com/driver/cynic/
2007,BMW,F800S,24.4,57.4,4.1,800,http://www.fuelly.com/driver/corywouters/
2007,BMW,F800S,24.7,58.1,4.05,800,http://www.fuelly.com/driver/JFritts/
2007,BMW,F800S,24.7,58.1,4.05,800,http://www.fuelly.com/driver/lynxmann/
2007,BMW,F800S,25.1,59,3.98,800,http://www.fuelly.com/driver/Andy949494/
2007,BMW,F800S,26.3,61.9,3.8,800,http://www.fuelly.com/driver/Avboden./
2008,BMW,F800ST,17.3,40.7,5.78,800,http://www.fuelly.com/driver/prezzy/
2007,BMW,F800ST,17.3,40.7,5.78,800,http://www.fuelly.com/driver/Kostas./
2007,BMW,F800ST,18.5,43.5,5.41,800,http://www.fuelly.com/driver/talexan/
2011,BMW,F800ST,19.1,44.9,5.24,800,http://www.fuelly.com/driver/heckoch/
2012,BMW,F800ST,19.4,45.6,5.15,800,http://www.fuelly.com/driver/Scorch/
2010,BMW,F800ST,19.5,45.9,5.13,800,http://www.fuelly.com/driver/Chezard/
2009,BMW,F800ST,19.7,46.3,5.08,800,http://www.fuelly.com/driver/Cdcro/
2009,BMW,F800ST,19.8,46.6,5.05,800,http://www.fuelly.com/driver/Roymondo/
2007,BMW,F800ST,20.2,47.5,4.95,800,http://www.fuelly.com/driver/wvb/
2008,BMW,F800ST,20.4,48,4.9,800,http://www.fuelly.com/driver/bbb/
2011,BMW,F800ST,20.5,48.2,4.88,800,http://www.fuelly.com/driver/Kiroluna/
2008,BMW,F800ST,20.5,48.2,4.88,800,http://www.fuelly.com/driver/CroftsMan/
2009,BMW,F800ST,20.6,48.5,4.85,800,http://www.fuelly.com/driver/jeffmclark/
2009,BMW,F800ST,20.7,48.7,4.83,800,http://www.fuelly.com/driver/LBS/
2006,BMW,F800ST,20.7,48.7,4.83,800,http://www.fuelly.com/driver/pinkyponk/
2012,BMW,F800ST,20.8,48.9,4.81,800,http://www.fuelly.com/driver/Disastrous/
2009,BMW,F800ST,20.8,48.9,4.81,800,http://www.fuelly.com/driver/qaz/
2009,BMW,F800ST,20.8,48.9,4.81,800,http://www.fuelly.com/driver/Kaidynce/
2009,BMW,F800ST,20.9,49.2,4.78,800,http://www.fuelly.com/driver/smpl5/
2009,BMW,F800ST,20.9,49.2,4.78,800,http://www.fuelly.com/driver/dewisant/
2008,BMW,F800ST,21,49.4,4.76,800,http://www.fuelly.com/driver/koalaballa/
2007,BMW,F800ST,21,49.4,4.76,800,http://www.fuelly.com/driver/mj72/
2008,BMW,F800ST,21.1,49.6,4.74,800,http://www.fuelly.com/driver/reycer/
2008,BMW,F800ST,21.4,50.3,4.67,800,http://www.fuelly.com/driver/NWJDI/
2011,BMW,F800ST,21.8,51.3,4.59,800,http://www.fuelly.com/driver/ir/
2012,BMW,F800ST,21.9,51.5,4.57,800,http://www.fuelly.com/driver/nortonxsu/
2011,BMW,F800ST,21.9,51.5,4.57,800,http://www.fuelly.com/driver/macapaca/
2009,BMW,F800ST,21.9,51.5,4.57,800,http://www.fuelly.com/driver/touchton./
2009,BMW,F800ST,22,51.7,4.55,800,http://www.fuelly.com/driver/tlethere/
2008,BMW,F800ST,22,51.7,4.55,800,http://www.fuelly.com/driver/DesiRider/
2006,BMW,F800ST,22,51.7,4.55,800,http://www.fuelly.com/driver/Titch/
2011,BMW,F800ST,22.1,52,4.52,800,http://www.fuelly.com/driver/Sion1771/
2012,BMW,F800ST,22.2,52.2,4.5,800,http://www.fuelly.com/driver/dRider800/
2008,BMW,F800ST,22.2,52.2,4.5,800,http://www.fuelly.com/driver/tpcole22./
2007,BMW,F800ST,22.2,52.2,4.5,800,http://www.fuelly.com/driver/posthuman/
2012,BMW,F800ST,22.3,52.5,4.48,800,http://www.fuelly.com/driver/bartbaaten/
2009,BMW,F800ST,22.3,52.5,4.48,800,http://www.fuelly.com/driver/av8npa/
2008,BMW,F800ST,22.4,52.7,4.46,800,http://www.fuelly.com/driver/four12/
2008,BMW,F800ST,22.5,52.9,4.44,800,http://www.fuelly.com/driver/ohg59/
2007,BMW,F800ST,22.5,52.9,4.44,800,http://www.fuelly.com/driver/superduper/
2010,BMW,F800ST,22.6,53.2,4.42,800,http://www.fuelly.com/driver/bradrf/
2012,BMW,F800ST,22.7,53.4,4.41,800,http://www.fuelly.com/driver/dreamwave6/
2012,BMW,F800ST,22.8,53.6,4.39,800,http://www.fuelly.com/driver/ppc750/
2008,BMW,F800ST,22.8,53.6,4.39,800,http://www.fuelly.com/driver/Rogrrr/
2009,BMW,F800ST,22.9,53.9,4.37,800,http://www.fuelly.com/driver/DH63/
2009,BMW,F800ST,23.2,54.6,4.31,800,http://www.fuelly.com/driver/bricabrac/
2009,BMW,F800ST,23.4,55,4.27,800,http://www.fuelly.com/driver/alfa13/
2007,BMW,F800ST,23.4,55,4.27,800,http://www.fuelly.com/driver/PhotoRex/
2007,BMW,F800ST,23.4,55,4.27,800,http://www.fuelly.com/driver/DjMoFunk./
2010,BMW,F800ST,23.6,55.5,4.24,800,http://www.fuelly.com/driver/jukeboXXX/
2008,BMW,F800ST,23.6,55.5,4.24,800,http://www.fuelly.com/driver/IndyBMW/
2007,BMW,F800ST,23.8,56,4.2,800,http://www.fuelly.com/driver/aenea/
2008,BMW,F800ST,23.9,56.2,4.18,800,http://www.fuelly.com/driver/keizai/
2009,BMW,F800ST,24.1,56.7,4.15,800,http://www.fuelly.com/driver/jcarpino/
2007,BMW,F800ST,24.1,56.7,4.15,800,http://www.fuelly.com/driver/mikeo/
2009,BMW,F800ST,24.2,56.9,4.13,800,http://www.fuelly.com/driver/kkaykk/
2008,BMW,F800ST,24.3,57.2,4.12,800,http://www.fuelly.com/driver/hendrik/
2008,BMW,F800ST,24.4,57.4,4.1,800,http://www.fuelly.com/driver/rad/
2009,BMW,F800ST,24.7,58.1,4.05,800,http://www.fuelly.com/driver/Jaimew/
2009,BMW,F800ST,24.8,58.3,4.03,800,http://www.fuelly.com/driver/veryhumid/
2007,BMW,F800ST,24.9,58.6,4.02,800,http://www.fuelly.com/driver/cirodam/
2008,BMW,F800ST,25.1,59,3.98,800,http://www.fuelly.com/driver/Brendan/
2008,BMW,F800ST,25.6,60.2,3.91,800,http://www.fuelly.com/driver/SConour/
2008,BMW,F800ST,25.6,60.2,3.91,800,http://www.fuelly.com/driver/F800StGal./
2009,BMW,F800ST,25.7,60.5,3.89,800,http://www.fuelly.com/driver/gietl/
2008,BMW,F800ST,25.8,60.7,3.88,800,http://www.fuelly.com/driver/combustor/
2007,BMW,F800ST,26,61.2,3.85,800,http://www.fuelly.com/driver/F800StGal./
2009,BMW,F800ST,26.2,61.6,3.82,800,http://www.fuelly.com/driver/mikie/
2008,BMW,F800ST,26.6,62.6,3.76,800,http://www.fuelly.com/driver/sonnyboy/
2008,BMW,F800ST,26.8,63,3.73,800,http://www.fuelly.com/driver/BMWBarbe/
2010,BMW,F800ST,27.2,64,3.68,800,http://www.fuelly.com/driver/emailman/
2010,BMW,F800ST,28.8,67.7,3.47,800,http://www.fuelly.com/driver/BicycleBoy/
2009,BMW,G650 GS,21.4,50.3,4.67,650,http://www.fuelly.com/driver/joethelesser/
2009,BMW,G650 GS,21.5,50.6,4.65,650,http://www.fuelly.com/driver/c3eh/
2011,BMW,G650 GS,21.7,51,4.61,650,http://www.fuelly.com/driver/Telmo/
2012,BMW,G650 GS,22.3,52.5,4.48,650,http://www.fuelly.com/driver/milnerw/
2012,BMW,G650 GS,22.8,53.6,4.39,650,http://www.fuelly.com/driver/mamm/
2011,BMW,G650 GS,23.1,54.3,4.33,650,http://www.fuelly.com/driver/Kokimoto/
2010,BMW,G650 GS,23.5,55.3,4.26,650,http://www.fuelly.com/driver/PauloTie/
2011,BMW,G650 GS,24.4,57.4,4.1,650,http://www.fuelly.com/driver/Cesarjnd/
2011,BMW,G650 GS,24.7,58.1,4.05,650,http://www.fuelly.com/driver/progdan/
2009,BMW,G650 GS,24.8,58.3,4.03,650,http://www.fuelly.com/driver/jenn7ryan/
2011,BMW,G650 GS,25,58.8,4,650,http://www.fuelly.com/driver/Cueball/
2012,BMW,G650 GS,25.4,59.7,3.94,650,http://www.fuelly.com/driver/internetado/
2011,BMW,G650 GS,25.4,59.7,3.94,650,http://www.fuelly.com/driver/timgnz/
2011,BMW,G650 GS,25.4,59.7,3.94,650,http://www.fuelly.com/driver/ali/
2011,BMW,G650 GS,25.4,59.7,3.94,650,http://www.fuelly.com/driver/leepy/
2009,BMW,G650 GS,26.3,61.9,3.8,650,http://www.fuelly.com/driver/brian83/
2011,BMW,G650 GS,26.7,62.8,3.75,650,http://www.fuelly.com/driver/rayf/
2012,BMW,G650 GS,27.1,63.7,3.69,650,http://www.fuelly.com/driver/kpbeddin/
2011,BMW,G650 GS,28.1,66.1,3.56,650,http://www.fuelly.com/driver/Astrobyker/
2009,BMW,G650 GS,28.9,68,3.46,650,http://www.fuelly.com/driver/RS4tunate/
2005,BMW,G650 GS,29.5,69.4,3.39,650,http://www.fuelly.com/driver/Cayman/
2012,BMW,G650 GS,30.3,71.3,3.3,650,http://www.fuelly.com/driver/Mymidlife/
2009,BMW,G650 XCountry,24.6,57.9,4.07,650,http://www.fuelly.com/driver/MikeTheBike/
2009,BMW,G650 XCountry,25.2,59.3,3.97,650,http://www.fuelly.com/driver/682202/
2009,BMW,G650 XCountry,25.2,59.3,3.97,650,http://www.fuelly.com/driver/loplop/
2007,BMW,G650 Xmoto,21.4,50.3,4.67,650,http://www.fuelly.com/driver/MisterEFF/
2007,BMW,G650 Xmoto,27.4,64.5,3.65,650,http://www.fuelly.com/driver/pattyofurniture/
2007,BMW,G650X Challenge,19.4,45.6,5.15,650,http://www.fuelly.com/driver/jeffn/
2009,BMW,G650X Challenge,20.3,47.7,4.93,650,http://www.fuelly.com/driver/LuckyStriker/
2008,BMW,G650X Challenge,21.7,51,4.61,650,http://www.fuelly.com/driver/LangKat/
2007,BMW,G650X Challenge,24.3,57.2,4.12,650,http://www.fuelly.com/driver/Ritz./
2008,BMW,G650X Challenge,25.5,60,3.92,650,http://www.fuelly.com/driver/EmuL8/
2007,BMW,G650X Challenge,25.5,60,3.92,650,http://www.fuelly.com/driver/Valimagdon/
2007,BMW,G650X Challenge,25.6,60.2,3.91,650,http://www.fuelly.com/driver/boerbok/
1984,BMW,K100,14.4,33.9,6.94,1000,http://www.fuelly.com/driver/rendrag/
1985,BMW,K100,15,35.3,6.67,1000,http://www.fuelly.com/driver/633squadron./
1985,BMW,K100,15.8,37.2,6.33,1000,http://www.fuelly.com/driver/jartist/
1992,BMW,K100,15.9,37.4,6.29,1000,http://www.fuelly.com/driver/FzBucks/
1988,BMW,K100,16,37.6,6.25,1000,http://www.fuelly.com/driver/Rema1000./
1988,BMW,K100,17,40,5.88,1000,http://www.fuelly.com/driver/rumblebeard/
1984,BMW,K100,17.3,40.7,5.78,1000,http://www.fuelly.com/driver/red645/
1986,BMW,K100,17.5,41.2,5.71,1000,http://www.fuelly.com/driver/Tinboatcapt./
1989,BMW,K100LT,17.4,40.9,5.75,1000,http://www.fuelly.com/driver/KiwiOrca/
1987,BMW,K100rs 8v,15.7,36.9,6.37,1000,http://www.fuelly.com/driver/oldcodgeman/
1984,BMW,K100rs 8v,16.1,37.9,6.21,1000,http://www.fuelly.com/driver/BXnut/
1986,BMW,K100rs 8v,20.9,49.2,4.78,1000,http://www.fuelly.com/driver/GIJoe42/
1987,BMW,K100rs 8v,21.8,51.3,4.59,1000,http://www.fuelly.com/driver/hankino/
1985,BMW,K100RT,15.2,35.8,6.58,1000,http://www.fuelly.com/driver/rogertheshrubber/
1985,BMW,K100RT,16.9,39.8,5.92,1000,http://www.fuelly.com/driver/cruisecarter/
1995,BMW,K1100LT,14.5,34.1,6.9,1100,http://www.fuelly.com/driver/NeilJ/
1992,BMW,K1100LT,18.5,43.5,5.41,1100,http://www.fuelly.com/driver/thecivvie/
2000,BMW,K1100LT,18.9,44.5,5.29,1100,http://www.fuelly.com/driver/RickM./
1996,BMW,K1100RS,17.3,40.7,5.78,1100,http://www.fuelly.com/driver/kg314600/
1995,BMW,K1100RS,23.6,55.5,4.24,1100,http://www.fuelly.com/driver/mawker/
2006,BMW,K1200GT,9.5,22.3,10.53,1200,http://www.fuelly.com/driver/digduug/
2007,BMW,K1200GT,13.5,31.8,7.41,1200,http://www.fuelly.com/driver/Car901/
2007,BMW,K1200GT,14.4,33.9,6.94,1200,http://www.fuelly.com/driver/neergh/
2007,BMW,K1200GT,15,35.3,6.67,1200,http://www.fuelly.com/driver/wintermute/
2003,BMW,K1200GT,15.3,36,6.54,1200,http://www.fuelly.com/driver/motorradman/
2007,BMW,K1200GT,15.6,36.7,6.41,1200,http://www.fuelly.com/driver/tomclarkeand/
2007,BMW,K1200GT,16.6,39,6.02,1200,http://www.fuelly.com/driver/Roadrally/
2006,BMW,K1200GT,17.1,40.2,5.85,1200,http://www.fuelly.com/driver/mhadden/
2004,BMW,K1200GT,17.2,40.5,5.81,1200,http://www.fuelly.com/driver/JerryM100/
2009,BMW,K1200GT,17.3,40.7,5.78,1200,http://www.fuelly.com/driver/Sn3rt/
2008,BMW,K1200GT,18,42.3,5.56,1200,http://www.fuelly.com/driver/Gunner08/
2007,BMW,K1200GT,18.3,43,5.46,1200,http://www.fuelly.com/driver/threewest/
2007,BMW,K1200GT,18.8,44.2,5.32,1200,http://www.fuelly.com/driver/SundanceGS./
2007,BMW,K1200GT,20.1,47.3,4.98,1200,http://www.fuelly.com/driver/MadX/
2007,BMW,K1200GT,23,54.1,4.35,1200,http://www.fuelly.com/driver/NightOne./
2004,BMW,K1200LT,15.4,36.2,6.49,1200,http://www.fuelly.com/driver/mohiqan/
2009,BMW,K1200LT,17.1,40.2,5.85,1200,http://www.fuelly.com/driver/GrahamVan/
2005,BMW,K1200LT,17.5,41.2,5.71,1200,http://www.fuelly.com/driver/eandelinagain/
2004,BMW,K1200LT,18.2,42.8,5.49,1200,http://www.fuelly.com/driver/nucpotato/
2003,BMW,K1200LT,18.2,42.8,5.49,1200,http://www.fuelly.com/driver/JosephP/
2005,BMW,K1200LT,18.6,43.8,5.38,1200,http://www.fuelly.com/driver/SirSwade./
2000,BMW,K1200LT,19.2,45.2,5.21,1200,http://www.fuelly.com/driver/Tooltime66/
2004,BMW,K1200LT,20,47,5,1200,http://www.fuelly.com/driver/ttdriver/
2000,BMW,K1200LT,20.5,48.2,4.88,1200,http://www.fuelly.com/driver/14wntr/
2007,BMW,K1200LT,21,49.4,4.76,1200,http://www.fuelly.com/driver/clawsonbob/
2002,BMW,K1200LT,21.1,49.6,4.74,1200,http://www.fuelly.com/driver/Tilden/
2001,BMW,K1200LT,22.2,52.2,4.5,1200,http://www.fuelly.com/driver/partsrme928/
2006,BMW,K1200R,14.9,35,6.71,1200,http://www.fuelly.com/driver/gimpy9195/
2006,BMW,K1200R,15.1,35.5,6.62,1200,http://www.fuelly.com/driver/kcomplex/
2008,BMW,K1200R,15.3,36,6.54,1200,http://www.fuelly.com/driver/nigelb/
2005,BMW,K1200R,15.6,36.7,6.41,1200,http://www.fuelly.com/driver/Padster/
2009,BMW,K1200R,16.6,39,6.02,1200,http://www.fuelly.com/driver/pienaarj/
2009,BMW,K1200R,16.7,39.3,5.99,1200,http://www.fuelly.com/driver/pienaarj/
2005,BMW,K1200R,16.9,39.8,5.92,1200,http://www.fuelly.com/driver/jptucker/
2006,BMW,K1200R,18.7,44,5.35,1200,http://www.fuelly.com/driver/rajivbmenon/
2003,BMW,K1200RS,15.4,36.2,6.49,1200,http://www.fuelly.com/driver/stevelyon/
2003,BMW,K1200RS,15.4,36.2,6.49,1200,http://www.fuelly.com/driver/speedjunkie/
2004,BMW,K1200RS,15.5,36.5,6.45,1200,http://www.fuelly.com/driver/Mulley/
2002,BMW,K1200RS,16,37.6,6.25,1200,http://www.fuelly.com/driver/drcoopster/
1997,BMW,K1200RS,16.1,37.9,6.21,1200,http://www.fuelly.com/driver/LerumRider/
2001,BMW,K1200RS,18.8,44.2,5.32,1200,http://www.fuelly.com/driver/red0513/
1999,BMW,K1200RS,18.9,44.5,5.29,1200,http://www.fuelly.com/driver/batwings/
2008,BMW,K1200S,12.3,28.9,8.13,1200,http://www.fuelly.com/driver/devioustrap/
2005,BMW,K1200S,15.6,36.7,6.41,1200,http://www.fuelly.com/driver/omasood/
2008,BMW,K1200S,15.9,37.4,6.29,1200,http://www.fuelly.com/driver/ZR1000A1/
2005,BMW,K1200S,16.3,38.3,6.13,1200,http://www.fuelly.com/driver/webjames/
2006,BMW,K1200S,16.6,39,6.02,1200,http://www.fuelly.com/driver/Steshen/
2005,BMW,K1200S,16.9,39.8,5.92,1200,http://www.fuelly.com/driver/SLGoodell/
2007,BMW,K1200S,17,40,5.88,1200,http://www.fuelly.com/driver/TAJ/
2005,BMW,K1200S,17.8,41.9,5.62,1200,http://www.fuelly.com/driver/lt8x7/
2006,BMW,K1200S,18.1,42.6,5.52,1200,http://www.fuelly.com/driver/peeb/
2007,BMW,K1200S,18.8,44.2,5.32,1200,http://www.fuelly.com/driver/dbs05/
2010,BMW,K1300R,14.7,34.6,6.8,1300,http://www.fuelly.com/driver/saba/
2010,BMW,K1300S,14.8,34.8,6.76,1300,http://www.fuelly.com/driver/kiwi/
2009,BMW,K1300S,15.1,35.5,6.62,1300,http://www.fuelly.com/driver/luizftoliveira/
2012,BMW,K1300S,15.3,36,6.54,1300,http://www.fuelly.com/driver/GSteyn/
2009,BMW,K1300S,15.3,36,6.54,1300,http://www.fuelly.com/driver/Danishrider/
2010,BMW,K1300S,15.8,37.2,6.33,1300,http://www.fuelly.com/driver/reycer/
2009,BMW,K1300S,15.8,37.2,6.33,1300,http://www.fuelly.com/driver/SuperBoss16V/
2009,BMW,K1300S,16,37.6,6.25,1300,http://www.fuelly.com/driver/wellsy/
2011,BMW,K1300S,16.1,37.9,6.21,1300,http://www.fuelly.com/driver/guidoveloce/
2011,BMW,K1300S,16.4,38.6,6.1,1300,http://www.fuelly.com/driver/thelehmans/
2009,BMW,K1300S,16.7,39.3,5.99,1300,http://www.fuelly.com/driver/psgregory/
2011,BMW,K1300S,17.1,40.2,5.85,1300,http://www.fuelly.com/driver/kiscl/
2010,BMW,K1300S,17.9,42.1,5.59,1300,http://www.fuelly.com/driver/Rushingphil/
2011,BMW,K1300S,18.3,43,5.46,1300,http://www.fuelly.com/driver/Zyvek/
2009,BMW,K1300S,18.8,44.2,5.32,1300,http://www.fuelly.com/driver/volley3eb/
2010,BMW,K1300S,19.8,46.6,5.05,1300,http://www.fuelly.com/driver/vx5r/
2009,BMW,K1300S,21.3,50.1,4.69,1300,http://www.fuelly.com/driver/rideapickel/
2011,BMW,K1600GT,15.4,36.2,6.49,1600,http://www.fuelly.com/driver/GL2/
2012,BMW,K1600GT,17.3,40.7,5.78,1600,http://www.fuelly.com/driver/rjzilver/
2012,BMW,K1600GT,17.8,41.9,5.62,1600,http://www.fuelly.com/driver/Nelson955/
2012,BMW,K1600GT,18.4,43.3,5.43,1600,http://www.fuelly.com/driver/beemer/
1988,BMW,K75,13.9,32.7,7.19,740,http://www.fuelly.com/driver/littleloco/
1990,BMW,K75,15.3,36,6.54,740,http://www.fuelly.com/driver/flicktigger/
1986,BMW,K75,16.8,39.5,5.95,740,http://www.fuelly.com/driver/NateVentura/
1988,BMW,K75,17.1,40.2,5.85,740,http://www.fuelly.com/driver/Gavinskii/
